PGA,PGV,PGD,Ds-5-95,Ds-5-75,Sa (T=0.05 sec),Sa (T=0.1 sec),Sa (T=0.2 sec),Sa (T=0.3 sec),Sa (T=0.4 sec),Sa (T=0.5 sec),Sa (T=0.75 sec),Sa (T=1 sec),Sa (T=1.5 sec),Sa (T=2 sec),Sa (T=3 sec),Sa (T=4 sec),Sa (T=5 sec),Sa (T=7.5 sec),Sa (T=10 sec),CAV,ASI,DSI,failure state
9,1406.379433,2015.768916,24.88,12.065,8.973066243,14.89313062,29.19353755,26.85895063,21.77929716,20.36046861,7.098425411,7.968625485,4.066220173,2.495682616,1.883816873,2.127994943,2.543157776,1.821643963,1.79487822,44.31843243,6.4438727,1854.51014,1
9,547.4969316,135.5046543,14.135,4.477,15.34889185,25.5870057,39.68917227,11.30437377,14.06328758,12.07417346,7.634278774,6.976602156,2.959326295,1.651394363,0.657465215,0.423993143,0.274962558,0.119067061,0.089090817,23.98666755,7.345750167,504.4763502,1
9,288.8388442,51.65003918,13.981,3.949,12.4966708,18.11241865,12.68176037,13.60935363,11.8048867,8.64887363,4.457646774,3.265579528,1.856962446,0.675662148,0.384243325,0.20985566,0.117227192,0.0974662,0.074252377,20.68806935,5.660395946,245.2496442,1
9,1061.609425,388.9281981,12.8645,4.95,9.028188936,9.856282988,23.23701725,20.00493883,28.85289571,20.98801749,18.1951979,10.69353293,10.95736345,8.114635214,2.86866005,1.536842337,1.854103268,0.536822523,0.49232486,32.9170959,7.528745591,1855.964438,1
9,632.5494949,162.9003318,13.7445,4.9555,8.880673201,10.65929713,13.74086935,26.9401659,26.49351162,18.06625058,8.765833073,6.445637413,7.805339958,3.825542452,2.028145409,1.226905135,0.672027978,0.29949795,0.291988423,24.58189734,6.831406906,1114.651119,1
9,711.0557734,181.4525511,8.063,5.621,10.22432497,16.86303528,15.94319408,14.72050079,13.16985161,15.79918764,11.72903798,9.155934757,3.878761718,2.223940664,1.201449703,0.45570225,0.385393516,0.232148436,0.109177587,18.18275722,6.28323246,736.7676257,1
9,967.8163094,159.2861602,8.503,5.577,11.70538011,26.62020035,21.99936849,18.25189339,17.79332121,17.98125983,14.16027503,8.672080603,3.660481122,1.850893231,1.037048953,1.501508289,0.771724771,0.274467361,0.095974872,25.75201288,8.510521053,1224.14433,1
9,1092.563883,437.3815371,10.714,8.437,10.53146165,12.14823674,18.93614815,18.9490134,21.88394691,33.10154048,9.242260288,7.820927356,10.56020477,5.999130681,2.352848315,1.608903443,0.992300329,0.390763099,0.182806867,33.36852517,8.748106228,1893.129063,1
9,1072.728538,786.4562779,12.298,7.249,9.971140887,11.8376205,18.51286385,14.31839898,13.8907513,15.69429028,10.97987594,10.0743572,11.18651579,5.018026866,2.28421914,1.504482021,1.050911695,1.037135116,0.645932957,28.94719708,6.609634445,1737.74296,1
9,2053.001331,2005.59299,37.4748,23.5004,9.028279846,9.841890251,16.10924715,17.31850283,22.0312011,22.71543709,22.26143127,16.4787679,11.7421447,9.420166097,5.760537339,6.147138109,7.135052309,2.289679922,1.248816026,95.41565036,5.341437268,5886.687327,1
9,1791.998204,1287.138382,35.2748,19.8572,9.041575443,9.883076249,12.48342108,16.53293648,17.80168154,24.01017786,20.124873,22.47963866,15.49560205,13.56368459,5.982285047,8.244116259,4.834605026,1.800358452,1.408321555,84.25171962,4.529844262,5684.478976,1
9,994.4212491,469.2077504,13.365,8.228,9.680381509,15.53923272,31.17634428,25.822556,21.65994029,27.58364946,18.23154248,11.63040331,6.788144838,2.842920618,3.524150074,1.218557193,0.762426836,0.586137492,0.453948051,41.16735031,9.510110095,1690.232392,1
9,930.7742927,456.9303895,12.364,7.414,9.718764006,17.35021729,22.0793679,23.96519224,29.25672465,26.07957848,17.53076995,8.475912604,4.84681268,2.560980486,2.456529659,1.495634625,1.207768553,0.629313243,0.392831823,35.57771288,9.592343044,1814.635596,1
9,1522.180582,584.1698883,16.91657,4.47557,9.132346232,10.61211823,18.68852701,20.80276997,15.8462741,14.19543434,13.5610808,16.55119818,16.61615848,13.75015359,5.872735237,2.750722293,1.541841384,0.783027908,0.389691411,30.19219925,4.923928637,2832.040016,1
9,1763.60912,789.7513444,22.62986,7.69747,9.655616849,11.34206021,30.78935502,20.31662538,12.71489983,12.04508016,23.57314176,12.82175824,15.64902424,11.78567951,7.773196179,2.813252211,4.09115902,1.405123275,0.492324572,42.64794627,5.671036428,3935.161284,1
9,2158.761196,2011.656417,8.239,6.1655,9.422448499,10.02447927,17.56373658,17.48535495,15.87912556,20.53037122,19.93379425,9.203292489,5.415423791,5.423331655,3.126542779,5.666038793,5.661886754,2.806316008,1.922477232,22.40329808,4.756871181,4585.054137,1
9,1979.730041,1959.903846,8.349,5.841,9.220788114,11.37901474,21.15730032,26.96845473,19.9092345,20.4804404,26.6972833,11.1395568,8.463142319,6.271399742,4.439140968,4.763764544,5.523971172,3.947238784,1.744024788,31.15533023,6.82118022,4587.027132,1
9,1163.81712,661.5996532,21.604,11.429,10.90388959,17.67903364,17.95171696,20.11697589,13.98341922,20.14420144,13.88362106,17.0865877,9.352623902,6.287381166,2.331850181,1.234146326,1.504943416,1.274982106,0.538633623,56.680319,7.36366277,1875.401224,1
9,757.6228445,407.3335015,27.17,13.948,15.1887416,13.35355789,21.68943868,12.62821469,15.20386537,18.61668088,7.483846928,4.437206919,4.102166846,1.847696018,1.562588354,2.15203437,1.675939108,0.897829563,0.403450053,48.84883419,6.8804716,1997.827408,1
9,750.4005694,605.0882009,31.35,14.4925,9.806440292,12.83257319,27.1845229,23.83899267,16.7353142,12.73837793,6.919529048,4.978525134,4.169869863,2.815315785,2.549791461,2.179896359,1.561172959,1.431601926,1.557584037,42.69607166,6.473755785,1790.585866,1
9,1547.017377,2439.080388,27.368,13.2715,8.921977695,14.72546354,31.22703701,27.51794877,21.66079713,16.80131316,8.950248443,9.166650405,3.699858601,2.633153589,2.104974768,2.16425159,2.048290024,1.599753435,1.997572684,48.75027567,6.755550983,1835.588601,1
9,597.2693799,161.2617373,15.42,4.884,15.22439105,25.6060594,38.96965994,10.15304574,14.70627678,13.47616873,8.716066676,7.055353911,3.253031426,1.893379483,0.815844313,0.361129049,0.355745883,0.141223857,0.105407913,26.16727369,7.757759534,599.2155786,1
9,315.0969209,61.46781522,15.252,4.308,12.56823552,16.81195285,13.78132317,11.94591193,11.73053355,9.335281468,5.589459052,3.281443034,1.924122305,0.886530029,0.419563565,0.240508511,0.145665417,0.106796476,0.08095028,22.56880293,5.993378332,295.2304786,0
9,1158.119373,462.8566986,14.034,5.4,9.00396927,9.65854498,22.14250179,21.33952309,35.36685721,21.91078148,18.7099995,14.18123784,11.1695296,8.620243933,3.115269653,1.477844967,1.798749381,0.686080341,0.517713972,35.90955916,7.849373098,2041.784843,1
9,690.0539944,193.8648577,14.994,5.406,8.918951684,10.37589895,14.65284984,29.77728147,35.5715297,21.09470295,8.596088615,6.736046994,7.726910736,4.665150311,2.036029332,1.17074301,0.925137094,0.290550773,0.349328464,26.81661528,7.122642508,1321.150605,1
9,775.6972074,215.9435319,8.796,6.132,10.46365752,16.7549482,17.47784522,14.24575903,14.13678696,14.31085645,11.40537891,11.04149724,4.265727613,2.682786243,1.402515681,0.521869266,0.380127729,0.278833265,0.13837066,19.83573515,6.516463454,879.1718171,1
9,1055.79961,189.5636947,9.276,6.084,11.7750184,28.27663232,20.37396145,19.90530717,21.46653796,16.45382999,11.57639221,10.62437846,4.166690614,2.620077922,1.22957675,1.512700341,0.957288359,0.340811876,0.137010208,28.09310496,8.922295245,1389.306958,1
9,1191.887872,520.5201764,11.688,9.204,10.02709992,12.3896116,16.0620854,21.78801552,21.45353311,28.9648365,10.72720395,8.551020647,11.08650425,6.791806492,2.819281504,1.721782379,1.237783635,0.513043817,0.213552203,36.40202746,8.813324997,2260.426719,1
9,1170.249314,935.9479671,13.416,7.908,10.04641135,11.45259877,19.26949911,14.56424238,15.48208869,14.03763953,11.66616613,9.97606722,12.70158187,6.408944363,2.314368742,1.753812567,1.102481555,1.17029342,0.704928138,31.57876045,6.869713941,2028.955945,1
9,2239.637816,2386.82141,40.8816,25.6368,9.057690939,8.973813286,15.12001477,16.27806355,21.75633623,20.6280242,18.0849227,18.09107901,15.71257668,9.911100855,6.237715259,5.862312879,7.964237816,3.47380861,1.610094707,104.0898004,5.149187131,5946.74125,1
9,1954.907132,1531.80105,38.4816,21.6624,9.05238829,9.563099124,13.49528164,15.81270811,15.25094991,21.7768643,15.95122793,17.95304499,16.86002973,18.61899658,7.241001641,7.981435526,5.317194546,1.982114521,1.388975243,91.91096686,4.319650544,6266.99906,1
9,1084.823181,558.3960004,14.58,8.976,9.634283431,15.76316173,29.02527105,23.99586485,21.07399027,26.02210952,22.39074931,11.18701539,8.373824848,3.113095238,3.333991362,1.701917291,0.953247187,0.601837327,0.477315105,44.9098367,9.744391652,2018.245872,1
9,1015.390138,543.7849264,13.488,8.088,9.688659349,16.15871193,19.74086499,23.13064127,26.64562318,26.37855074,16.77879858,9.153802632,7.196569467,2.780145139,2.187219988,1.833901719,1.360899468,0.710683442,0.422484614,38.81205041,9.868464345,2025.069643,1
9,1660.560635,695.2104455,18.45444,4.88244,9.112750201,10.24261965,19.60858856,20.40870619,20.29974679,13.7100032,13.72148509,16.61859475,15.28922304,14.87048618,7.483057704,3.379403406,1.923578295,0.691244634,0.578654842,32.93694463,4.977089814,3448.937912,1
9,1923.937222,939.8693686,24.68712,8.39724,9.434067427,12.5347905,22.49391004,22.69522945,15.51525169,17.031382,24.08778963,16.50898837,15.83252475,13.26049145,8.929018535,3.420197591,3.894443315,1.924907111,0.661893417,46.5250323,5.770442832,4183.923073,1
9,2355.012213,2394.037389,8.988,6.726,9.409267327,9.726039634,16.23235475,16.62259472,13.7229982,16.62090825,19.30315551,8.756421539,5.776903473,6.10251712,3.122996193,5.299106954,6.007459744,3.193920899,2.16609758,24.43996155,4.874595782,4615.789014,1
9,2159.705499,2332.447553,9.108,6.372,9.179730686,11.59527545,24.04324646,26.10216144,19.82379867,23.3166159,28.13366523,12.31921604,9.404667149,6.646444539,3.982259042,4.919586079,5.380317592,4.46513098,2.188168079,33.98763298,7.069664814,4640.135489,1
9,1269.618676,787.358265,23.568,12.468,10.81602683,15.89688127,16.18966449,17.98781795,13.87063941,16.82838834,11.1447187,17.89867988,10.86744807,5.892781268,2.858998076,1.479161985,1.341582445,1.243417667,0.751345226,61.83307528,7.599578238,2084.623083,1
9,826.4976485,484.7605307,29.64,15.216,14.60287265,13.50852037,24.0767551,13.84092072,16.18718779,17.66853084,8.221171665,4.856858086,4.27911633,2.611374332,1.340451863,2.004282553,2.093105727,0.915404128,0.520551762,53.2896373,7.096837985,2119.852187,1
9,818.618803,720.1049663,34.2,15.81,9.770887277,12.04780429,28.38092204,24.2230468,19.31306401,16.13330494,7.490501778,4.652539984,3.876802082,3.55194771,2.48015879,2.036989226,1.645917016,1.283010235,1.686279513,46.57753272,6.82711612,1966.488185,1
9,1687.65532,2902.707239,29.856,14.478,8.912107253,14.5828818,31.6070104,27.22296004,21.6545325,14.42018056,9.015573597,9.279639038,4.013731501,3.58318674,2.463872666,1.919834435,2.06482652,1.608609425,2.026036627,53.18211892,7.127979727,1879.179898,1
10,442.4217629,79.63542584,10.28,3.256,17.48583461,23.28999533,31.70563771,15.43585577,15.13785856,8.608804557,7.614658096,5.120304384,2.105467581,1.076895569,0.443465611,0.28204236,0.188521649,0.094651104,0.082536055,19.38316569,6.483857771,309.4829338,1
10,233.4051266,30.35447665,10.168,2.872,15.11110896,26.59319326,12.10919061,12.54582696,10.54416177,7.523243644,3.566102998,2.791617606,0.987052464,0.485778675,0.248435417,0.119793802,0.110241793,0.08196126,0.063293134,16.7176318,4.930759993,154.4399984,1
10,857.8662023,228.5712092,9.356,3.6,10.11414769,13.03153535,31.22690787,41.34972981,20.5636191,22.22845195,14.67512401,13.21626686,9.242157393,3.962171382,1.696882927,1.94703679,0.974826907,0.549302132,0.441619469,26.59967345,7.708233311,1368.274752,1
10,511.151107,95.73573221,9.996,3.604,10.36797427,13.41101419,21.16261769,42.46375384,16.75370022,13.55320201,7.149428686,7.178209029,4.641886694,2.203057536,1.394774203,0.669534344,0.395792888,0.324770263,0.277903972,19.86415947,6.797251566,660.0770053,1
10,574.590524,106.6387812,5.864,4.088,11.44418549,14.28221522,20.234945,16.50831514,15.56654911,16.71472058,15.1060556,8.220475654,2.985260186,2.087561819,0.504598923,0.427709077,0.338387777,0.116138151,0.05296885,14.69313715,6.015617689,466.167293,1
10,782.0737854,93.6117011,6.184,4.056,14.04433363,24.22644297,20.75726354,20.4593059,18.09373462,17.56110422,13.19222781,9.812366166,2.916598833,1.732219474,1.727760824,0.732475174,0.43101477,0.100956492,0.056384361,20.80970738,7.852725091,779.6119859,1
10,882.8799051,257.0470007,7.792,6.136,12.34992804,14.42489412,30.90737607,28.56701418,31.77858176,28.44690459,8.600976868,12.38896569,7.556450784,3.600874739,1.85852866,1.018143962,0.654434603,0.198212753,0.142218753,26.96446478,9.428301645,1115.872116,1
10,866.851344,462.196527,8.944,5.272,10.71416536,14.50716129,22.21080903,15.97812336,15.20939399,17.66678743,10.34587859,17.80908279,7.124161024,2.640994031,1.793435268,1.248361468,1.370139563,0.699606386,0.335764517,23.39167441,6.461822353,1445.205182,1
10,1658.990974,1178.677239,27.2544,17.0912,10.99877432,16.41033729,19.39057351,24.40184629,27.18079836,28.33918741,17.98294586,20.00822315,10.48025255,7.507616221,6.863968878,4.735682117,4.28070578,1.403716182,0.815042792,77.10355585,7.199318312,4698.167344,1
10,1448.079357,756.444963,25.6544,14.4416,10.12267672,12.11144645,15.22897385,19.81517796,25.24037021,17.13168353,25.15794983,25.40270294,15.1729285,8.478330656,9.250218125,4.757544571,2.100032942,1.578441656,0.634045426,68.08219768,5.605389344,3628.408302,1
10,803.5727266,275.7511113,9.72,5.984,11.21112159,20.15453168,28.21709579,21.30394436,28.58085835,24.86440629,14.81387125,10.23574355,3.460192145,3.463937006,1.543547044,0.614962516,0.671526758,0.496953598,0.33734333,33.26654571,9.3963256,1012.600992,1
10,752.1408426,268.5357661,8.992,5.392,10.6846998,22.67377031,24.05389967,24.47465449,29.48145476,24.08372874,10.55299894,7.472785626,3.092523435,2.699842567,1.804999582,1.190862728,0.832788485,0.426043227,0.224560618,28.74966697,9.514021125,1245.825506,1
10,1230.044915,343.3138003,12.30296,3.25496,10.24576714,18.69062662,18.94103196,18.06629406,17.25472491,15.18900967,18.45040812,16.15623996,15.36450889,8.430991248,3.101420041,1.368974748,0.835567789,0.449028158,0.148421365,24.39773677,5.299083889,1469.016249,1
10,1425.138683,464.1330215,16.45808,5.59816,11.89957045,20.08746246,23.72918587,14.15247567,17.22727413,23.54358697,14.22083458,17.66191446,13.21231389,9.856028571,3.17172462,4.018102057,2.589075461,0.558453511,0.224919142,34.46298689,6.067951004,3116.224444,1
10,1744.453491,1182.240686,5.992,4.484,10.44451674,13.76464731,13.86893662,14.49198018,21.29108228,18.07202847,9.864001477,10.62407206,6.45845215,3.499954691,6.213456845,5.823542709,4.02276036,2.155177516,1.118209343,18.10367522,5.481339178,4382.277262,1
10,1599.781851,1151.825952,6.072,4.248,10.95622939,17.46165538,33.46717841,21.69909274,21.23002977,38.00325993,13.27968415,12.09174318,7.172514421,5.402815055,5.265378414,6.022636999,5.093945947,1.972871734,0.694300757,25.17602443,7.720240037,4675.462051,1
10,940.4582784,388.8188963,15.712,8.312,12.15074065,21.15919864,18.71664258,19.24507173,17.86848279,19.24730043,16.57265023,18.79880116,6.536668546,3.050534787,1.483836484,1.621042816,1.423883299,0.561873133,0.240269916,45.80227798,7.138763337,1540.332489,1
10,612.2204804,239.3879164,19.76,10.144,16.41580627,23.00261993,20.20361263,14.55234399,19.17245368,13.36563807,5.325218805,4.452873858,2.906952566,1.610038992,2.351856685,1.42808289,1.068076248,0.428148645,0.155984023,39.47380541,6.538802248,1528.756167,1
10,606.3842985,355.6073908,22.8,10.54,11.75735746,19.20637706,28.2384029,22.08650243,13.1266928,11.38104467,5.290080271,4.83815476,3.462673008,3.252335896,2.368998435,1.824473542,1.44522363,1.745392938,1.291321442,34.50187609,6.058666947,1557.828849,1
10,1250.115052,1433.435674,19.904,9.652,10.58819987,25.39470354,20.64761382,22.80565199,22.00915655,15.25647446,10.20727278,7.174782058,3.336123883,2.830514442,2.358314129,2.796397954,2.026363245,2.227359097,1.332060782,39.39416216,6.819096564,1978.144349,1
10,497.7244833,100.7885858,11.565,3.663,17.30680172,24.65333818,36.91603808,16.44294299,15.96269429,9.693837273,7.282852579,6.182213252,2.495140314,1.33510001,0.416615396,0.342050324,0.250993285,0.118530633,0.086311397,21.8060614,7.093521539,387.3844935,1
10,262.5807674,38.41738451,11.439,3.231,14.24521394,26.31652065,11.62177574,14.29540329,10.55155979,6.912847993,3.546775977,3.094992533,1.463843517,0.521474366,0.285115576,0.139388116,0.110399373,0.09165304,0.0718185,18.80733577,5.397951778,185.5409874,1
10,965.0994775,289.2854366,10.5255,4.05,10.04173864,13.16770573,30.84315295,39.08308554,22.93365496,19.26157767,22.3467903,11.01538686,11.20653721,6.145821837,1.773785817,2.04314031,1.502720944,0.583959128,0.456192163,29.92463264,7.787278394,1651.79755,1
10,575.0449954,121.1655361,11.2455,4.0545,10.01461307,12.70518332,19.92672257,38.62512869,23.1859827,18.81549443,9.440975813,7.104344486,6.538034987,2.876751561,1.719035332,0.929830012,0.455079468,0.432815867,0.291295913,22.3471794,7.049532298,830.3238212,1
10,646.4143395,134.9647074,6.597,4.599,11.2129078,15.99453465,21.65468636,17.07103923,14.29213143,14.15214559,14.79541838,9.445565035,3.911465474,2.498306996,0.731512626,0.425149964,0.39523998,0.157639204,0.071128194,16.52977929,6.352238894,571.9259135,1
10,879.8330086,118.4773092,6.957,4.563,13.22615943,25.71022277,21.2834481,22.50283953,17.83143643,15.22832511,14.02733347,11.06317842,3.749097532,1.858159335,1.441037858,0.931896256,0.528719824,0.158697655,0.066530874,23.4109208,8.401110183,972.337979,1
10,993.2398933,325.3251102,8.766,6.903,12.23386279,14.83691867,29.79616423,29.39701675,25.75491066,36.9606547,8.177693537,11.34785288,9.234596192,4.716586419,2.090550109,1.169308706,0.766580165,0.244842607,0.169379167,30.33502288,9.675702055,1407.618834,1
10,975.207762,584.9674794,10.062,5.931,10.96052484,15.17486595,21.80685189,15.76985245,13.31852018,17.86480489,11.86801447,16.75972191,8.134413999,3.226796444,2.060739696,1.167462598,1.395964999,0.788583448,0.431178064,26.31563371,6.794210412,1566.251288,1
10,1866.364846,1491.763381,30.6612,19.2276,10.42466882,12.28023283,20.25059601,22.1856771,25.90898937,34.29345703,20.35602895,23.53638379,10.24577892,9.748830097,6.047223524,8.503029018,4.221891708,2.192881699,0.901018804,86.74150033,6.629012599,5257.481539,1
10,1629.089277,957.3756563,28.8612,16.2468,10.12377519,10.84315096,14.70521957,16.25070403,23.00944949,19.29998253,17.85297426,29.77951676,24.74756049,14.3038101,8.658796408,5.346366837,2.673899869,1.781931933,0.988886044,76.59247239,5.533485304,4574.1958,1
10,904.0193174,348.9975003,10.935,6.732,11.00150944,17.75924549,32.46349416,24.16899416,29.32677177,26.42823992,16.84336224,11.15524403,3.66355239,2.758410349,2.374613094,0.962088583,0.632892855,0.531296681,0.439470956,37.42486392,9.831508152,1238.572095,1
